nimo_ids_oid,nimo_id,TIC,gaiadr3_source_id,group,num_sectors,Sector,name,lc_name,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
287,31,50745533,3216753556349327232,thor,3,98,FFI-200s,TIC-50745533-98-FFI-200s,1636148068921376768,Gaia DR3 3216753556349327232,3216753556349327232,1627965808,2016.0,83.02486524432214,0.0167924,-3.021331009586942,0.014198209,25.96241550432987,0.02450572,1059.4431,51.295013,8.063550283209821,0.022402586,-50.65725545476639,0.0178143,0.31858572,-0.17589316,-0.14137548,-0.18511733,-0.19636911,-0.14379345,-0.42511368,0.2962405,0.13951308,0.106323615,541,0,540,1,7.279889,1325.3246,0.15547581,16.382603,31,false,1.2152734,,,,,,,,63,21,0.032333206,66,37,0,0.016602756,162.52994,0,0,1.2299465,0.29075,0.36500192,0.194082,0.574177,168.79707,-23.944935,14.5124235,-43.1658,false,525,51286.49962186189,47.931866,1069.9875,13.912359,63,5934.051622545948,29.660198,200.06784,15.905164,63,72743.28920254526,142.7509,509.582,12.593413,1.534075,0,4,0,0,0,3.3117504,1.9928045,1.3189459,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,206.3978222678196,-19.001485467085327,82.22749766687161,-26.272612569221593,false,false,0,true,true,false,false,false,false,true,false,1.0224276E-13,5.1069744E-13,0.9999782,,,,,,,,,,,,,,,,,,,,,,
330,2,360558208,5838713408461840256,epsc,7,101,FFI-200s,TIC-360558208-101-FFI-200s,1636148068921376768,Gaia DR3 5838713408461840256,5838713408461840256,331099167,2016.0,189.2070130821733,0.03909747,-73.9389974544727,0.042397715,9.492194315251036,0.045888968,206.85135,42.982925,-41.27003159021286,0.045129176,-12.013174865048185,0.05561027,0.072943114,-0.060866296,-0.39491948,-0.019132817,-0.080468595,-0.0107589755,-0.053904552,0.12589572,0.099847235,0.12755895,377,280,376,1,44.74052,7590.1426,0.5141696,255.81012,31,false,1.2776347,,,,,,,,43,27,0.07828498,47,19,0,0.011200326,96.00724,1,0,3.0309923,,,,,,,,,false,393,131652.05393009516,117.32744,1122.091,12.888798,42,26061.334061575963,122.822624,212.18675,14.298551,42,162233.81706745428,329.39536,492.52005,11.722542,1.4302485,0,1,0,0,0,2.5760088,1.4097528,1.166256,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,301.90281659130824,-11.096447191745458,237.1446217622651,-59.77583239801083,false,false,0,true,true,false,false,false,false,true,false,1.3750302E-13,6.868207E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
300,2,360558208,5838713408461840256,epsc,7,100,FFI-200s,TIC-360558208-100-FFI-200s,1636148068921376768,Gaia DR3 5838713408461840256,5838713408461840256,331099167,2016.0,189.2070130821733,0.03909747,-73.9389974544727,0.042397715,9.492194315251036,0.045888968,206.85135,42.982925,-41.27003159021286,0.045129176,-12.013174865048185,0.05561027,0.072943114,-0.060866296,-0.39491948,-0.019132817,-0.080468595,-0.0107589755,-0.053904552,0.12589572,0.099847235,0.12755895,377,280,376,1,44.74052,7590.1426,0.5141696,255.81012,31,false,1.2776347,,,,,,,,43,27,0.07828498,47,19,0,0.011200326,96.00724,1,0,3.0309923,,,,,,,,,false,393,131652.05393009516,117.32744,1122.091,12.888798,42,26061.334061575963,122.822624,212.18675,14.298551,42,162233.81706745428,329.39536,492.52005,11.722542,1.4302485,0,1,0,0,0,2.5760088,1.4097528,1.166256,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,301.90281659130824,-11.096447191745458,237.1446217622651,-59.77583239801083,false,false,0,true,true,false,false,false,false,true,false,1.3750302E-13,6.868207E-13,0.99648726,,,,,,,,,,,,,,,,,,,,,,
93,22,365747298,3238063569162793472,thor,3,32,FFI-10min,TIC-365747298-32-FFI-10min,1636148068921376768,Gaia DR3 3238063569162793472,3238063569162793472,1674985845,2016.0,81.7764888782672,0.0357204,6.843680703328347,0.028092688,9.19369455961614,0.042974588,213.93329,30.31727,6.805482354785414,0.0437022,-29.543565827951,0.032293227,-0.10895981,0.13201095,-0.17705964,0.1471681,-0.16750488,0.26264334,-0.67555207,0.045043074,0.27434087,-0.3458593,433,0,432,1,1.265677,576.4809,0.1361999,2.2972608,31,false,1.2131228,,,,,,,,52,21,0.06567723,53,34,0,0.01732072,176.03397,2,0,1.04283,0.048357114,0.46728137,0.099647194,0.23760551,-131.05156,1.0291871,58.92249,40.546772,false,417,8392.799018499749,6.7401013,1245.2037,15.8776,45,961.9487047987219,15.619637,61.585857,17.880663,45,12054.744525262897,28.482052,423.24002,14.545,1.5509359,0,3,0,3,0,3.3356628,2.0030632,1.3325996,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,196.74550109020572,-15.27961469383066,81.48878032761087,-16.352964528530475,false,false,0,true,false,false,false,false,false,true,false,1.0213904E-13,5.161379E-13,0.99998844,,,,,,,,,,,,,,,,,,,,,,
118,4,454335224,5227840175588831744,epsc,6,37,FFI-10min,TIC-454335224-37-FFI-10min,1636148068921376768,Gaia DR3 5227840175588831744,5227840175588831744,1244209151,2016.0,167.71655141136193,0.026513757,-72.92027249693058,0.024320548,9.878284833703468,0.028090531,351.65887,38.91707,-38.901559940164276,0.032294933,1.0985878247396883,0.029756192,0.14846909,-0.006782989,-0.17696673,0.098962314,0.10510987,0.112581596,-0.0043058144,0.23035581,0.007693573,0.13078754,352,0,352,0,14.853814,1273.4097,0.2697544,30.74243,31,false,1.2186084,,,,,,,,40,26,0.04651101,43,17,0,0.013218672,124.56695,0,0,1.6127789,0.14525715,0.15971616,0.17552634,0.11720057,-115.45592,-30.163303,31.273119,23.156147,false,348,36594.49637433785,23.861406,1533.627,14.278828,37,4338.729977138262,17.380854,249.62698,16.245136,42,51933.81437389451,59.10062,878.73553,12.95927,1.5377325,0,1,0,0,0,3.2858667,1.9663086,1.3195581,20.306557,4.5685925,2,11,3,10,11.080436,,,771.65515,,3300.0,1.0,-0.5,111,,,,12.366678,0.048125934,9,,NOT_AVAILABLE,295.6159640113559,-11.493032839169125,228.37127775105844,-64.40540846928023,false,false,0,true,true,false,false,false,false,true,false,1.0224748E-13,5.10721E-13,0.9999777,3319.9023,3318.5503,3321.2878,4.239,4.236,4.2418,0.1921,0.1899,0.1943,100.2754,99.9992,100.5509,1.3712,1.3662,1.3761,0.8351,0.832,0.8381,0.6045,0.6025,0.6066,MARCS
188,4,454335224,5227840175588831744,epsc,6,64,FFI-200s,TIC-454335224-64-FFI-200s,1636148068921376768,Gaia DR3 5227840175588831744,5227840175588831744,1244209151,2016.0,167.71655141136193,0.026513757,-72.92027249693058,0.024320548,9.878284833703468,0.028090531,351.65887,38.91707,-38.901559940164276,0.032294933,1.0985878247396883,0.029756192,0.14846909,-0.006782989,-0.17696673,0.098962314,0.10510987,0.112581596,-0.0043058144,0.23035581,0.007693573,0.13078754,352,0,352,0,14.853814,1273.4097,0.2697544,30.74243,31,false,1.2186084,,,,,,,,40,26,0.04651101,43,17,0,0.013218672,124.56695,0,0,1.6127789,0.14525715,0.15971616,0.17552634,0.11720057,-115.45592,-30.163303,31.273119,23.156147,false,348,36594.49637433785,23.861406,1533.627,14.278828,37,4338.729977138262,17.380854,249.62698,16.245136,42,51933.81437389451,59.10062,878.73553,12.95927,1.5377325,0,1,0,0,0,3.2858667,1.9663086,1.3195581,20.306557,4.5685925,2,11,3,10,11.080436,,,771.65515,,3300.0,1.0,-0.5,111,,,,12.366678,0.048125934,9,,NOT_AVAILABLE,295.6159640113559,-11.493032839169125,228.37127775105844,-64.40540846928023,false,false,0,true,true,false,false,false,false,true,false,1.0224748E-13,5.10721E-13,0.9999777,3319.9023,3318.5503,3321.2878,4.239,4.236,4.2418,0.1921,0.1899,0.1943,100.2754,99.9992,100.5509,1.3712,1.3662,1.3761,0.8351,0.832,0.8381,0.6045,0.6025,0.6066,MARCS
204,4,454335224,5227840175588831744,epsc,6,65,FFI-200s,TIC-454335224-65-FFI-200s,1636148068921376768,Gaia DR3 5227840175588831744,5227840175588831744,1244209151,2016.0,167.71655141136193,0.026513757,-72.92027249693058,0.024320548,9.878284833703468,0.028090531,351.65887,38.91707,-38.901559940164276,0.032294933,1.0985878247396883,0.029756192,0.14846909,-0.006782989,-0.17696673,0.098962314,0.10510987,0.112581596,-0.0043058144,0.23035581,0.007693573,0.13078754,352,0,352,0,14.853814,1273.4097,0.2697544,30.74243,31,false,1.2186084,,,,,,,,40,26,0.04651101,43,17,0,0.013218672,124.56695,0,0,1.6127789,0.14525715,0.15971616,0.17552634,0.11720057,-115.45592,-30.163303,31.273119,23.156147,false,348,36594.49637433785,23.861406,1533.627,14.278828,37,4338.729977138262,17.380854,249.62698,16.245136,42,51933.81437389451,59.10062,878.73553,12.95927,1.5377325,0,1,0,0,0,3.2858667,1.9663086,1.3195581,20.306557,4.5685925,2,11,3,10,11.080436,,,771.65515,,3300.0,1.0,-0.5,111,,,,12.366678,0.048125934,9,,NOT_AVAILABLE,295.6159640113559,-11.493032839169125,228.37127775105844,-64.40540846928023,false,false,0,true,true,false,false,false,false,true,false,1.0224748E-13,5.10721E-13,0.9999777,3319.9023,3318.5503,3321.2878,4.239,4.236,4.2418,0.1921,0.1899,0.1943,100.2754,99.9992,100.5509,1.3712,1.3662,1.3761,0.8351,0.832,0.8381,0.6045,0.6025,0.6066,MARCS
267,22,365747298,3238063569162793472,thor,3,98,FFI-200s,TIC-365747298-98-FFI-200s,1636148068921376768,Gaia DR3 3238063569162793472,3238063569162793472,1674985845,2016.0,81.7764888782672,0.0357204,6.843680703328347,0.028092688,9.19369455961614,0.042974588,213.93329,30.31727,6.805482354785414,0.0437022,-29.543565827951,0.032293227,-0.10895981,0.13201095,-0.17705964,0.1471681,-0.16750488,0.26264334,-0.67555207,0.045043074,0.27434087,-0.3458593,433,0,432,1,1.265677,576.4809,0.1361999,2.2972608,31,false,1.2131228,,,,,,,,52,21,0.06567723,53,34,0,0.01732072,176.03397,2,0,1.04283,0.048357114,0.46728137,0.099647194,0.23760551,-131.05156,1.0291871,58.92249,40.546772,false,417,8392.799018499749,6.7401013,1245.2037,15.8776,45,961.9487047987219,15.619637,61.585857,17.880663,45,12054.744525262897,28.482052,423.24002,14.545,1.5509359,0,3,0,3,0,3.3356628,2.0030632,1.3325996,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,196.74550109020572,-15.27961469383066,81.48878032761087,-16.352964528530475,false,false,0,true,false,false,false,false,false,true,false,1.0213904E-13,5.161379E-13,0.99998844,,,,,,,,,,,,,,,,,,,,,,
65,4,454335224,5227840175588831744,epsc,6,11,SPOC-120,TIC-454335224-11-SPOC-120,1636148068921376768,Gaia DR3 5227840175588831744,5227840175588831744,1244209151,2016.0,167.71655141136193,0.026513757,-72.92027249693058,0.024320548,9.878284833703468,0.028090531,351.65887,38.91707,-38.901559940164276,0.032294933,1.0985878247396883,0.029756192,0.14846909,-0.006782989,-0.17696673,0.098962314,0.10510987,0.112581596,-0.0043058144,0.23035581,0.007693573,0.13078754,352,0,352,0,14.853814,1273.4097,0.2697544,30.74243,31,false,1.2186084,,,,,,,,40,26,0.04651101,43,17,0,0.013218672,124.56695,0,0,1.6127789,0.14525715,0.15971616,0.17552634,0.11720057,-115.45592,-30.163303,31.273119,23.156147,false,348,36594.49637433785,23.861406,1533.627,14.278828,37,4338.729977138262,17.380854,249.62698,16.245136,42,51933.81437389451,59.10062,878.73553,12.95927,1.5377325,0,1,0,0,0,3.2858667,1.9663086,1.3195581,20.306557,4.5685925,2,11,3,10,11.080436,,,771.65515,,3300.0,1.0,-0.5,111,,,,12.366678,0.048125934,9,,NOT_AVAILABLE,295.6159640113559,-11.493032839169125,228.37127775105844,-64.40540846928023,false,false,0,true,true,false,false,false,false,true,false,1.0224748E-13,5.10721E-13,0.9999777,3319.9023,3318.5503,3321.2878,4.239,4.236,4.2418,0.1921,0.1899,0.1943,100.2754,99.9992,100.5509,1.3712,1.3662,1.3761,0.8351,0.832,0.8381,0.6045,0.6025,0.6066,MARCS
19,22,365747298,3238063569162793472,thor,3,6,FFI-30min,TIC-365747298-6-FFI-30min,1636148068921376768,Gaia DR3 3238063569162793472,3238063569162793472,1674985845,2016.0,81.7764888782672,0.0357204,6.843680703328347,0.028092688,9.19369455961614,0.042974588,213.93329,30.31727,6.805482354785414,0.0437022,-29.543565827951,0.032293227,-0.10895981,0.13201095,-0.17705964,0.1471681,-0.16750488,0.26264334,-0.67555207,0.045043074,0.27434087,-0.3458593,433,0,432,1,1.265677,576.4809,0.1361999,2.2972608,31,false,1.2131228,,,,,,,,52,21,0.06567723,53,34,0,0.01732072,176.03397,2,0,1.04283,0.048357114,0.46728137,0.099647194,0.23760551,-131.05156,1.0291871,58.92249,40.546772,false,417,8392.799018499749,6.7401013,1245.2037,15.8776,45,961.9487047987219,15.619637,61.585857,17.880663,45,12054.744525262897,28.482052,423.24002,14.545,1.5509359,0,3,0,3,0,3.3356628,2.0030632,1.3325996,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,196.74550109020572,-15.27961469383066,81.48878032761087,-16.352964528530475,false,false,0,true,false,false,false,false,false,true,false,1.0213904E-13,5.161379E-13,0.99998844,,,,,,,,,,,,,,,,,,,,,,
148,4,454335224,5227840175588831744,epsc,6,38,FFI-10min,TIC-454335224-38-FFI-10min,1636148068921376768,Gaia DR3 5227840175588831744,5227840175588831744,1244209151,2016.0,167.71655141136193,0.026513757,-72.92027249693058,0.024320548,9.878284833703468,0.028090531,351.65887,38.91707,-38.901559940164276,0.032294933,1.0985878247396883,0.029756192,0.14846909,-0.006782989,-0.17696673,0.098962314,0.10510987,0.112581596,-0.0043058144,0.23035581,0.007693573,0.13078754,352,0,352,0,14.853814,1273.4097,0.2697544,30.74243,31,false,1.2186084,,,,,,,,40,26,0.04651101,43,17,0,0.013218672,124.56695,0,0,1.6127789,0.14525715,0.15971616,0.17552634,0.11720057,-115.45592,-30.163303,31.273119,23.156147,false,348,36594.49637433785,23.861406,1533.627,14.278828,37,4338.729977138262,17.380854,249.62698,16.245136,42,51933.81437389451,59.10062,878.73553,12.95927,1.5377325,0,1,0,0,0,3.2858667,1.9663086,1.3195581,20.306557,4.5685925,2,11,3,10,11.080436,,,771.65515,,3300.0,1.0,-0.5,111,,,,12.366678,0.048125934,9,,NOT_AVAILABLE,295.6159640113559,-11.493032839169125,228.37127775105844,-64.40540846928023,false,false,0,true,true,false,false,false,false,true,false,1.0224748E-13,5.10721E-13,0.9999777,3319.9023,3318.5503,3321.2878,4.239,4.236,4.2418,0.1921,0.1899,0.1943,100.2754,99.9992,100.5509,1.3712,1.3662,1.3761,0.8351,0.832,0.8381,0.6045,0.6025,0.6066,MARCS
72,4,454335224,5227840175588831744,epsc,6,12,SPOC-120,TIC-454335224-12-SPOC-120,1636148068921376768,Gaia DR3 5227840175588831744,5227840175588831744,1244209151,2016.0,167.71655141136193,0.026513757,-72.92027249693058,0.024320548,9.878284833703468,0.028090531,351.65887,38.91707,-38.901559940164276,0.032294933,1.0985878247396883,0.029756192,0.14846909,-0.006782989,-0.17696673,0.098962314,0.10510987,0.112581596,-0.0043058144,0.23035581,0.007693573,0.13078754,352,0,352,0,14.853814,1273.4097,0.2697544,30.74243,31,false,1.2186084,,,,,,,,40,26,0.04651101,43,17,0,0.013218672,124.56695,0,0,1.6127789,0.14525715,0.15971616,0.17552634,0.11720057,-115.45592,-30.163303,31.273119,23.156147,false,348,36594.49637433785,23.861406,1533.627,14.278828,37,4338.729977138262,17.380854,249.62698,16.245136,42,51933.81437389451,59.10062,878.73553,12.95927,1.5377325,0,1,0,0,0,3.2858667,1.9663086,1.3195581,20.306557,4.5685925,2,11,3,10,11.080436,,,771.65515,,3300.0,1.0,-0.5,111,,,,12.366678,0.048125934,9,,NOT_AVAILABLE,295.6159640113559,-11.493032839169125,228.37127775105844,-64.40540846928023,false,false,0,true,true,false,false,false,false,true,false,1.0224748E-13,5.10721E-13,0.9999777,3319.9023,3318.5503,3321.2878,4.239,4.236,4.2418,0.1921,0.1899,0.1943,100.2754,99.9992,100.5509,1.3712,1.3662,1.3761,0.8351,0.832,0.8381,0.6045,0.6025,0.6066,MARCS
83,8,373494637,3386885525999518976,thor,3,32,FFI-10min,TIC-373494637-32-FFI-10min,1636148068921376768,Gaia DR3 3386885525999518976,3386885525999518976,1103415076,2016.0,79.87261274705676,0.018217176,10.635453215149356,0.011774844,9.671040118897716,0.017915752,539.8066,35.480587,9.065869465107271,0.023825215,-34.30280003518365,0.015079714,-0.3663297,-0.07492539,-0.29710022,0.46682525,0.11492173,0.473875,-0.7304022,0.21992618,0.037470534,-0.33030257,376,0,376,0,3.4208848,440.6745,0.03055868,0.7976078,31,true,1.2802551,,,,,,,,42,16,0.0356836,42,27,0,0.012563423,19.704222,0,0,1.1272424,0.36916977,0.62025666,0.32628262,0.1314642,179.055,-0.47753936,59.19568,-16.711403,false,370,75950.29881229227,206.93033,367.0332,13.486043,38,15232.05730624696,216.48932,70.3594,14.881646,37,94429.1877061391,637.7511,148.0659,12.31013,1.4438554,0,0,0,0,0,2.571516,1.3956032,1.1759129,11.428049,30.611408,1,24,1,9,28.506845,51.159534,0.0,878.1979,122.52449,3500.0,4.5,-0.25,101,8.099264,13.57015,7,11.772645,0.017331641,23,,NOT_AVAILABLE,192.37725270463596,-14.917712318015631,79.806358946277,-12.44618072953332,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3576.3743,3557.8745,3579.9119,4.3637,4.3485,4.3692,0.0294,-0.0313,0.0362,102.8112,102.2297,103.0678,0.8474,0.8363,0.8536,0.5571,0.5497,0.5612,0.3509,0.346,0.3535,MARCS
217,32,436103626,3339935348702249472,thor,4,71,FFI-200s,TIC-436103626-71-FFI-200s,1636148068921376768,Gaia DR3 3339935348702249472,3339935348702249472,1496993827,2016.0,83.75390513866203,0.030514117,11.428267197507415,0.023155231,10.393303887522222,0.04106129,253.11684,37.184185,7.323318564433443,0.035380997,-36.45589810296014,0.026178444,-0.04177619,0.0727681,-0.1505584,0.057256475,-0.37954116,0.12490899,-0.7076074,0.034602895,0.4536583,-0.19590472,391,0,390,1,2.4851112,546.75653,0.13223326,3.8333502,31,false,1.2246364,,,,,,,,46,20,0.050933853,47,32,0,0.0213712,20.595781,0,0,1.0899898,0.07426969,0.5480339,0.06877627,0.16771129,-21.352861,-0.5487438,2.3861794,-40.559166,false,381,16269.531975028583,24.350695,668.1342,15.158929,42,2034.057272774826,16.56743,122.77446,17.067635,44,22693.817699860323,61.21699,370.7111,13.858127,1.5198885,0,0,0,0,0,3.209508,1.9087057,1.3008022,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,193.72634511576976,-11.25508237607487,83.74381896113891,-11.875469930532049,false,false,0,true,false,false,true,false,true,true,false,1.0266168E-13,5.12837E-13,0.9999367,3275.628,3273.643,3277.7612,4.5962,4.5922,4.5988,0.1858,0.1823,0.1888,97.2691,96.9393,97.7972,1.1827,1.1753,1.1903,0.7243,0.7196,0.729,0.5144,0.5113,0.5176,MARCS
28,32,436103626,3339935348702249472,thor,4,6,FFI-30min,TIC-436103626-6-FFI-30min,1636148068921376768,Gaia DR3 3339935348702249472,3339935348702249472,1496993827,2016.0,83.75390513866203,0.030514117,11.428267197507415,0.023155231,10.393303887522222,0.04106129,253.11684,37.184185,7.323318564433443,0.035380997,-36.45589810296014,0.026178444,-0.04177619,0.0727681,-0.1505584,0.057256475,-0.37954116,0.12490899,-0.7076074,0.034602895,0.4536583,-0.19590472,391,0,390,1,2.4851112,546.75653,0.13223326,3.8333502,31,false,1.2246364,,,,,,,,46,20,0.050933853,47,32,0,0.0213712,20.595781,0,0,1.0899898,0.07426969,0.5480339,0.06877627,0.16771129,-21.352861,-0.5487438,2.3861794,-40.559166,false,381,16269.531975028583,24.350695,668.1342,15.158929,42,2034.057272774826,16.56743,122.77446,17.067635,44,22693.817699860323,61.21699,370.7111,13.858127,1.5198885,0,0,0,0,0,3.209508,1.9087057,1.3008022,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,193.72634511576976,-11.25508237607487,83.74381896113891,-11.875469930532049,false,false,0,true,false,false,true,false,true,true,false,1.0266168E-13,5.12837E-13,0.9999367,3275.628,3273.643,3277.7612,4.5962,4.5922,4.5988,0.1858,0.1823,0.1888,97.2691,96.9393,97.7972,1.1827,1.1753,1.1903,0.7243,0.7196,0.729,0.5144,0.5113,0.5176,MARCS
210,8,373494637,3386885525999518976,thor,3,71,FFI-200s,TIC-373494637-71-FFI-200s,1636148068921376768,Gaia DR3 3386885525999518976,3386885525999518976,1103415076,2016.0,79.87261274705676,0.018217176,10.635453215149356,0.011774844,9.671040118897716,0.017915752,539.8066,35.480587,9.065869465107271,0.023825215,-34.30280003518365,0.015079714,-0.3663297,-0.07492539,-0.29710022,0.46682525,0.11492173,0.473875,-0.7304022,0.21992618,0.037470534,-0.33030257,376,0,376,0,3.4208848,440.6745,0.03055868,0.7976078,31,true,1.2802551,,,,,,,,42,16,0.0356836,42,27,0,0.012563423,19.704222,0,0,1.1272424,0.36916977,0.62025666,0.32628262,0.1314642,179.055,-0.47753936,59.19568,-16.711403,false,370,75950.29881229227,206.93033,367.0332,13.486043,38,15232.05730624696,216.48932,70.3594,14.881646,37,94429.1877061391,637.7511,148.0659,12.31013,1.4438554,0,0,0,0,0,2.571516,1.3956032,1.1759129,11.428049,30.611408,1,24,1,9,28.506845,51.159534,0.0,878.1979,122.52449,3500.0,4.5,-0.25,101,8.099264,13.57015,7,11.772645,0.017331641,23,,NOT_AVAILABLE,192.37725270463596,-14.917712318015631,79.806358946277,-12.44618072953332,false,false,0,true,true,false,false,false,true,true,false,1.3750302E-13,6.868207E-13,0.99648726,3576.3743,3557.8745,3579.9119,4.3637,4.3485,4.3692,0.0294,-0.0313,0.0362,102.8112,102.2297,103.0678,0.8474,0.8363,0.8536,0.5571,0.5497,0.5612,0.3509,0.346,0.3535,MARCS
222,32,436103626,3339935348702249472,thor,4,72,FFI-200s,TIC-436103626-72-FFI-200s,1636148068921376768,Gaia DR3 3339935348702249472,3339935348702249472,1496993827,2016.0,83.75390513866203,0.030514117,11.428267197507415,0.023155231,10.393303887522222,0.04106129,253.11684,37.184185,7.323318564433443,0.035380997,-36.45589810296014,0.026178444,-0.04177619,0.0727681,-0.1505584,0.057256475,-0.37954116,0.12490899,-0.7076074,0.034602895,0.4536583,-0.19590472,391,0,390,1,2.4851112,546.75653,0.13223326,3.8333502,31,false,1.2246364,,,,,,,,46,20,0.050933853,47,32,0,0.0213712,20.595781,0,0,1.0899898,0.07426969,0.5480339,0.06877627,0.16771129,-21.352861,-0.5487438,2.3861794,-40.559166,false,381,16269.531975028583,24.350695,668.1342,15.158929,42,2034.057272774826,16.56743,122.77446,17.067635,44,22693.817699860323,61.21699,370.7111,13.858127,1.5198885,0,0,0,0,0,3.209508,1.9087057,1.3008022,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,193.72634511576976,-11.25508237607487,83.74381896113891,-11.875469930532049,false,false,0,true,false,false,true,false,true,true,false,1.0266168E-13,5.12837E-13,0.9999367,3275.628,3273.643,3277.7612,4.5962,4.5922,4.5988,0.1858,0.1823,0.1888,97.2691,96.9393,97.7972,1.1827,1.1753,1.1903,0.7243,0.7196,0.729,0.5144,0.5113,0.5176,MARCS
