pop_id,lcname,idtype,ID,secorcamp,author_x,cadence,fluxamplitude,TIC,gaiadr3_source_id,epic_id,per,per2,group,age_Myr,disco_paper,author_y,year,calc_per
93,TIC-142173958-37-SPOC-120,TIC,142173958,37,SPOC,120,0.0445480346679687,142173958,3.4659445008456684e+18,,0.49,0.535,TW Hydrae association,10.0,Bouma_2024,Bouma,2024,0.4904259630838533
94,TIC-193831684-39-SPOC-120,TIC,193831684,39,SPOC,120,0.0855076909065246,193831684,4.042180300005971e+18,,1.2925,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,1.2960252735741655
94,TIC-193831684-92-SPOC-120,TIC,193831684,92,SPOC,120,0.0782432854175567,193831684,4.042180300005971e+18,,1.2925,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.646427604239763
94,TIC-193831684-91-SPOC-120,TIC,193831684,91,SPOC,120,0.0726216733455659,193831684,4.042180300005971e+18,,1.2925,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,1.289899662977393
94,TIC-193831684-66-SPOC-120,TIC,193831684,66,SPOC,120,0.0815381288528442,193831684,4.042180300005971e+18,,1.2925,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.6453249564521747
94,TIC-193831684-93-SPOC-120,TIC,193831684,93,SPOC,120,0.0851745784282684,193831684,4.042180300005971e+18,,1.2925,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,0.645919070438996
94,TIC-193831684-13-SPOC-120,TIC,193831684,13,SPOC,120,0.0817824840545653,193831684,4.042180300005971e+18,,1.2925,,Beta Pic moving group,24.0,Bouma_2024,Bouma,2024,1.2844484039010098
95,TIC-38820496-68-SPOC-120,TIC,38820496,68,SPOC,120,0.0656946718692779,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.6552565685487733
95,TIC-38820496-67-FFI-200s,TIC,38820496,67,FFI,200s,1.35300625619519,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.0053663725414677
95,TIC-38820496-95-SPOC-120,TIC,38820496,95,SPOC,120,0.0685231745243072,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.6552639315375424
95,TIC-38820496-96-SPOC-120,TIC,38820496,96,SPOC,120,0.0640667796134949,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.6574412471190512
95,TIC-38820496-27-SPOC-120,TIC,38820496,27,SPOC,120,0.0365419507026671,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.655144614160265
95,TIC-38820496-1-SPOC-120,TIC,38820496,1,SPOC,120,0.023135769367218,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.3273288912851531
95,TIC-38820496-28-SPOC-120,TIC,38820496,28,SPOC,120,0.0315814733505248,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.6558154822886385
95,TIC-38820496-2-SPOC-120,TIC,38820496,2,SPOC,120,0.0249744057655335,38820496,4.703815338965473e+18,,0.6554166667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.3274934612933483
96,TIC-201898222-3-SPOC-120,TIC,201898222,3,SPOC,120,0.0192348301410675,201898222,4.741424237273655e+18,,0.4458333333,0.5675,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.2226953075712537
96,TIC-201898222-29-SPOC-120,TIC,201898222,29,SPOC,120,0.0484112739562987,201898222,4.741424237273655e+18,,0.4458333333,0.5675,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4451964574610504
96,TIC-201898222-69-FFI-200s,TIC,201898222,69,FFI,200s,0.020552454567572,201898222,4.741424237273655e+18,,0.4458333333,0.5675,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4456910411591674
96,TIC-201898222-2-SPOC-120,TIC,201898222,2,SPOC,120,0.0292379856109618,201898222,4.741424237273655e+18,,0.4458333333,0.5675,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.2226655607001883
96,TIC-201898222-97-FFI-200s,TIC,201898222,97,FFI,200s,0.0284040403330275,201898222,4.741424237273655e+18,,0.4458333333,0.5675,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4453891141917662
96,TIC-201898222-96-SPOC-120,TIC,201898222,96,SPOC,120,0.073771059513092,201898222,4.741424237273655e+18,,0.4458333333,0.5675,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4453367188972441
96,TIC-201898222-30-SPOC-120,TIC,201898222,30,SPOC,120,0.0334920465946197,201898222,4.741424237273655e+18,,0.4458333333,0.5675,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4465230674980142
97,TIC-201789285-96-SPOC-120,TIC,201789285,96,SPOC,120,0.0771992564201354,201789285,4.742436853122727e+18,,0.1516666667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1516188936916269
97,TIC-201789285-69-SPOC-120,TIC,201789285,69,SPOC,120,0.1522103548049926,201789285,4.742436853122727e+18,,0.1516666667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1516677843283332
97,TIC-201789285-30-SPOC-120,TIC,201789285,30,SPOC,120,0.0759842276573181,201789285,4.742436853122727e+18,,0.1516666667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1516266684848806
97,TIC-201789285-29-SPOC-120,TIC,201789285,29,SPOC,120,0.07285618185997,201789285,4.742436853122727e+18,,0.1516666667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1514952799662375
97,TIC-201789285-3-SPOC-120,TIC,201789285,3,SPOC,120,0.0842144727706908,201789285,4.742436853122727e+18,,0.1516666667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1514878561192514
97,TIC-201789285-2-SPOC-120,TIC,201789285,2,SPOC,120,0.0858584761619567,201789285,4.742436853122727e+18,,0.1516666667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1515124755012703
97,TIC-201789285-97-FFI-200s,TIC,201789285,97,FFI,200s,0.0401308325381548,201789285,4.742436853122727e+18,,0.1516666667,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1516707184003141
98,TIC-144486786-87-SPOC-120,TIC,144486786,87,SPOC,120,0.0290996432304382,144486786,4.809722429257649e+18,,0.2841666667,0.47875,Columba,42.0,Bouma_2024,Bouma,2024,0.2839849422399615
98,TIC-144486786-6-SPOC-120,TIC,144486786,6,SPOC,120,0.0255246758460998,144486786,4.809722429257649e+18,,0.2841666667,0.47875,Columba,42.0,Bouma_2024,Bouma,2024,0.284398333381078
98,TIC-144486786-5-SPOC-120,TIC,144486786,5,SPOC,120,0.0250229716300964,144486786,4.809722429257649e+18,,0.2841666667,0.47875,Columba,42.0,Bouma_2024,Bouma,2024,0.2845323595953438
98,TIC-144486786-33-SPOC-120,TIC,144486786,33,SPOC,120,0.0522683262825012,144486786,4.809722429257649e+18,,0.2841666667,0.47875,Columba,42.0,Bouma_2024,Bouma,2024,0.2840614873652025
98,TIC-144486786-32-SPOC-120,TIC,144486786,32,SPOC,120,0.0512408137321471,144486786,4.809722429257649e+18,,0.2841666667,0.47875,Columba,42.0,Bouma_2024,Bouma,2024,0.2841565821057237
99,TIC-425937691-1-SPOC-120,TIC,425937691,1,SPOC,120,0.0766111135482788,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.2006152704647235
99,TIC-425937691-29-FFI-10min,TIC,425937691,29,FFI,10min,5.6956559945401795,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.0432991775800267
99,TIC-425937691-2-SPOC-120,TIC,425937691,2,SPOC,120,0.0717756271362305,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1003549854631648
99,TIC-425937691-96-SPOC-120,TIC,425937691,96,SPOC,120,0.068473732471466,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.0668588165356438
99,TIC-425937691-95-SPOC-120,TIC,425937691,95,SPOC,120,0.07118901014328,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.0668674901422433
99,TIC-425937691-69-SPOC-120,TIC,425937691,69,SPOC,120,0.0664796352386475,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1003619647547278
99,TIC-425937691-68-SPOC-120,TIC,425937691,68,SPOC,120,0.0701001882553099,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.1003557604609914
99,TIC-425937691-28-SPOC-120,TIC,425937691,28,SPOC,120,0.070613980293274,425937691,4.900780511935295e+18,,0.2008333333,0.1341666667,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.2012341220511678
100,TIC-425933644-95-SPOC-120,TIC,425933644,95,SPOC,120,0.0390731871128082,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4858089370977987
100,TIC-425933644-68-SPOC-120,TIC,425933644,68,SPOC,120,0.0422566831111907,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4868621258985102
100,TIC-425933644-1-SPOC-120,TIC,425933644,1,SPOC,120,0.0532924532890319,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4859309188081115
100,TIC-425933644-69-SPOC-120,TIC,425933644,69,SPOC,120,0.0506308495998382,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4850692046800781
100,TIC-425933644-28-SPOC-120,TIC,425933644,28,SPOC,120,0.0486705064773559,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4864981422223257
100,TIC-425933644-29-SPOC-120,TIC,425933644,29,SPOC,120,0.0485733747482299,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4861462623690362
100,TIC-425933644-96-SPOC-120,TIC,425933644,96,SPOC,120,0.0361790239810942,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4864482076408493
100,TIC-425933644-2-SPOC-120,TIC,425933644,2,SPOC,120,0.0460844039916992,425933644,4.905813212878537e+18,,0.48625,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.4852089106847211
101,TIC-206544316-96-SPOC-120,TIC,206544316,96,SPOC,120,0.1435277938842774,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.3219490684741889
101,TIC-206544316-95-SPOC-120,TIC,206544316,95,SPOC,120,0.1479585766792297,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.322135023009708
101,TIC-206544316-1-SPOC-120,TIC,206544316,1,SPOC,120,0.0783356070518493,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.322040571701036
101,TIC-206544316-69-SPOC-120,TIC,206544316,69,SPOC,120,0.0912821769714354,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.3220883142448887
101,TIC-206544316-29-SPOC-120,TIC,206544316,29,SPOC,120,0.065396761894226,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.3220180460011788
101,TIC-206544316-28-SPOC-120,TIC,206544316,28,SPOC,120,0.0690686285495758,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.3220282998812597
101,TIC-206544316-2-SPOC-120,TIC,206544316,2,SPOC,120,0.0744378089904784,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.3221090471012426
101,TIC-206544316-68-SPOC-120,TIC,206544316,68,SPOC,120,0.0909765124320984,206544316,4.909009394396454e+18,,0.3220833333,,Tucana-Horologium,40.0,Zhan_2019,Zhan,2019,0.322066924235578
102,TIC-178155030-3-SPOC-120,TIC,178155030,3,SPOC,120,0.0420825839042663,178155030,5.050451154310013e+18,,0.48625,,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4868031240695769
102,TIC-178155030-4-SPOC-120,TIC,178155030,4,SPOC,120,0.0429491817951201,178155030,5.050451154310013e+18,,0.48625,,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4864713154763999
102,TIC-178155030-30-SPOC-120,TIC,178155030,30,SPOC,120,0.0359947562217712,178155030,5.050451154310013e+18,,0.48625,,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4868422883316088
102,TIC-178155030-97-FFI-200s,TIC,178155030,97,FFI,200s,0.0265812213631583,178155030,5.050451154310013e+18,,0.48625,,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4882258124171963
102,TIC-178155030-31-SPOC-120,TIC,178155030,31,SPOC,120,0.0347389578819274,178155030,5.050451154310013e+18,,0.48625,,Tucana-Horologium,40.0,Bouma_2024,Bouma,2024,0.4863403681437891
103,TIC-141306513-4-SPOC-120,TIC,141306513,4,SPOC,120,0.0274946212768554,141306513,5.17961985619459e+18,,0.5566666667,,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,0.5584191770377528
103,TIC-141306513-31-SPOC-120,TIC,141306513,31,SPOC,120,0.0510288000106811,141306513,5.17961985619459e+18,,0.5566666667,,Tucana-Horologium,40.0,Popinchalk_2023,Popinchalk,2023,0.5566074434457483
104,TIC-397791443-38-SPOC-120,TIC,397791443,38,SPOC,120,0.254364413022995,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,0.2897299633757751
104,TIC-397791443-37-SPOC-120,TIC,397791443,37,SPOC,120,0.2047138810157776,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,0.2898366386439154
104,TIC-397791443-65-FFI-200s,TIC,397791443,65,FFI,200s,0.0173659414835933,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,0.2895391182713673
104,TIC-397791443-64-FFI-200s,TIC,397791443,64,FFI,200s,291.0235768198645,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,2.8683666321151695
104,TIC-397791443-10-FFI-30min,TIC,397791443,10,FFI,30min,0.0120016514661962,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,0.0724712657957936
104,TIC-397791443-90-SPOC-120,TIC,397791443,90,SPOC,120,0.2712690114974976,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,0.2896474233762626
104,TIC-397791443-11-FFI-30min,TIC,397791443,11,FFI,30min,0.0107489083804456,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,0.0724339662148831
104,TIC-397791443-63-FFI-200s,TIC,397791443,63,FFI,200s,0.0169741982680288,397791443,5.239135492911438e+18,,0.2895833333,,IC 2602,40.0,Bouma_2024,Bouma,2024,0.2899069351592597
105,TIC-177309964-65-SPOC-120,TIC,177309964,65,SPOC,120,0.0878747940063475,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4526332905851827
105,TIC-177309964-66-SPOC-120,TIC,177309964,66,SPOC,120,0.0849483668804168,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4535712400837597
105,TIC-177309964-67-SPOC-120,TIC,177309964,67,SPOC,120,0.0819879114627839,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4528448593896206
105,TIC-177309964-31-SPOC-120,TIC,177309964,31,SPOC,120,0.0675120592117309,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.453393754851913
105,TIC-177309964-1-SPOC-120,TIC,177309964,1,SPOC,120,0.0898095965385435,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4527755295931354
105,TIC-177309964-29-SPOC-120,TIC,177309964,29,SPOC,120,0.0705559611320496,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539994316899938
105,TIC-177309964-7-SPOC-120,TIC,177309964,7,SPOC,120,0.0750963568687439,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539156304350819
105,TIC-177309964-64-SPOC-120,TIC,177309964,64,SPOC,120,0.0870407223701477,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4532955315498472
105,TIC-177309964-13-SPOC-120,TIC,177309964,13,SPOC,120,0.0849474489688872,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4536152577186597
105,TIC-177309964-30-SPOC-120,TIC,177309964,30,SPOC,120,0.0702481269836425,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4531703735475727
105,TIC-177309964-39-SPOC-120,TIC,177309964,39,SPOC,120,0.0702306747436523,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4537447299009082
105,TIC-177309964-61-SPOC-120,TIC,177309964,61,SPOC,120,0.084214299917221,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4528636944283236
105,TIC-177309964-62-SPOC-120,TIC,177309964,62,SPOC,120,0.0858405530452728,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4530316680986976
105,TIC-177309964-38-SPOC-120,TIC,177309964,38,SPOC,120,0.0671360373497008,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4531123280167677
105,TIC-177309964-37-SPOC-120,TIC,177309964,37,SPOC,120,0.0720389068126678,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4531150263232488
105,TIC-177309964-36-SPOC-120,TIC,177309964,36,SPOC,120,0.0723716199398041,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4524618643254621
105,TIC-177309964-35-SPOC-120,TIC,177309964,35,SPOC,120,0.071684682369232,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539331082885874
105,TIC-177309964-34-SPOC-120,TIC,177309964,34,SPOC,120,0.0736313939094543,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4530585285726783
105,TIC-177309964-33-SPOC-120,TIC,177309964,33,SPOC,120,0.0697381317615509,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4535735312732091
105,TIC-177309964-63-SPOC-120,TIC,177309964,63,SPOC,120,0.0884663224220274,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4540772513107028
105,TIC-177309964-2-SPOC-120,TIC,177309964,2,SPOC,120,0.0896770954132079,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539730613596787
105,TIC-177309964-96-SPOC-120,TIC,177309964,96,SPOC,120,0.0652874827384949,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4536904451863074
105,TIC-177309964-4-SPOC-120,TIC,177309964,4,SPOC,120,0.0833157777786255,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539563974795959
105,TIC-177309964-3-SPOC-120,TIC,177309964,3,SPOC,120,0.0870806574821473,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.45408691575162
105,TIC-177309964-97-FFI-200s,TIC,177309964,97,FFI,200s,0.0528494955592232,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4514737714356557
105,TIC-177309964-95-SPOC-120,TIC,177309964,95,SPOC,120,0.0582330107688904,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.453833556049684
105,TIC-177309964-94-SPOC-120,TIC,177309964,94,SPOC,120,0.066961109638214,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4533106811613808
105,TIC-177309964-93-SPOC-120,TIC,177309964,93,SPOC,120,0.0666192471981047,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4537304383498967
105,TIC-177309964-90-SPOC-120,TIC,177309964,90,SPOC,120,0.0629777371883393,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4532541326247097
105,TIC-177309964-88-SPOC-120,TIC,177309964,88,SPOC,120,0.0644059181213378,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4525162136614657
105,TIC-177309964-69-SPOC-120,TIC,177309964,69,SPOC,120,0.0891681432723998,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539915260471934
105,TIC-177309964-68-SPOC-120,TIC,177309964,68,SPOC,120,0.0823250532150268,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4527069821161767
105,TIC-177309964-89-SPOC-120,TIC,177309964,89,SPOC,120,0.0627089858055114,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4532015899726321
105,TIC-177309964-87-SPOC-120,TIC,177309964,87,SPOC,120,0.0666545271873474,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4533908526586774
105,TIC-177309964-27-SPOC-120,TIC,177309964,27,SPOC,120,0.0678065299987793,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539323222787647
105,TIC-177309964-6-SPOC-120,TIC,177309964,6,SPOC,120,0.0747715711593627,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4540216731703594
105,TIC-177309964-8-SPOC-120,TIC,177309964,8,SPOC,120,0.0688790559768677,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4532311778965912
105,TIC-177309964-28-SPOC-120,TIC,177309964,28,SPOC,120,0.074060320854187,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4539816902119382
105,TIC-177309964-5-SPOC-120,TIC,177309964,5,SPOC,120,0.0737159550189971,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.453194021344631
105,TIC-177309964-10-SPOC-120,TIC,177309964,10,SPOC,120,0.0708828151226044,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4534169718285629
105,TIC-177309964-11-SPOC-120,TIC,177309964,11,SPOC,120,0.0746403098106385,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4538336956504333
105,TIC-177309964-12-SPOC-120,TIC,177309964,12,SPOC,120,0.0862962901592254,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4537547340093531
105,TIC-177309964-9-SPOC-120,TIC,177309964,9,SPOC,120,0.074535071849823,177309964,5.260885172922382e+18,,0.4533333333,,CAR,45.0,Zhan_2019,Zhan,2019,0.4527179150276929
106,TIC-300651846-35-SPOC-120,TIC,300651846,35,SPOC,120,0.0597996652126312,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.1146749984412385
106,TIC-300651846-28-FFI-10min,TIC,300651846,28,FFI,10min,0.0232023145785231,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3435916779666754
106,TIC-300651846-29-FFI-10min,TIC,300651846,29,FFI,10min,0.0302718040876261,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3443138855332333
106,TIC-300651846-30-FFI-10min,TIC,300651846,30,FFI,10min,14.735988865321596,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.027052882869882
106,TIC-300651846-31-FFI-10min,TIC,300651846,31,FFI,10min,0.0437073465097433,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3441017355605666
106,TIC-300651846-32-SPOC-120,TIC,300651846,32,SPOC,120,0.0599473536014556,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3433483478338081
106,TIC-300651846-33-SPOC-120,TIC,300651846,33,SPOC,120,0.0670247673988342,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3437805446906109
106,TIC-300651846-34-SPOC-120,TIC,300651846,34,SPOC,120,0.051634693145752,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3433476974989292
106,TIC-300651846-36-SPOC-120,TIC,300651846,36,SPOC,120,0.065701425075531,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.1146675293048497
106,TIC-300651846-27-FFI-10min,TIC,300651846,27,FFI,10min,0.0200212889122255,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3436380849396311
106,TIC-300651846-38-SPOC-120,TIC,300651846,38,SPOC,120,0.0710578680038452,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.1720744336457651
106,TIC-300651846-87-SPOC-120,TIC,300651846,87,SPOC,120,0.0703558325767516,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3440785566528681
106,TIC-300651846-39-SPOC-120,TIC,300651846,39,SPOC,120,0.0663235902786254,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3433327258540642
106,TIC-300651846-61-SPOC-120,TIC,300651846,61,SPOC,120,0.0608106791973113,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3433912070245022
106,TIC-300651846-62-SPOC-120,TIC,300651846,62,SPOC,120,0.0613362789154052,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3441389152601269
106,TIC-300651846-66-SPOC-120,TIC,300651846,66,SPOC,120,0.069800317287445,300651846,5.275157967723751e+18,,0.3441666667,,CAR,45.0,Bouma_2024,Bouma,2024,0.3435977563265662
